date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:53:43	240/240	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2009:08:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
07:53:43	5548/5548	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2004:51:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
07:53:44	738811/738811	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2023:53:43%20GMT	https://www.classcentral.com/university/iitm	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
07:53:45	229/229	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2011:42:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
07:53:45	2387/2387	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2018:45:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
07:53:45	748584/748584	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2023:53:45%20GMT	https://www.classcentral.com/university/columbia	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
07:53:46	237/237	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2007:44:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
07:53:46	4778/4778	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2016:01:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
07:53:46	733695/733695	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2023:53:46%20GMT	https://www.classcentral.com/university/cornell	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
07:53:47	238/238	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2012:16:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
07:53:47	5180/5180	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2009:35:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
07:53:48	781842/781842	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2023:53:47%20GMT	https://www.classcentral.com/university/edinburgh	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
07:53:48	241/241	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2010:15:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
07:53:49	1879/1879	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2008:12:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
07:53:49	740905/740905	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2023:53:48%20GMT	https://www.classcentral.com/university/purdue	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
07:53:50	203/203	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2010:59:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
07:53:50	2471/2471	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2023:43:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
07:53:50	794356/794356	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2023:53:50%20GMT	https://www.classcentral.com/university/penn	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
07:53:51	170/170	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2011:42:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
07:53:51	1630/1630	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2008:15:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
07:53:52	761215/761215	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2023:53:51%20GMT	https://www.classcentral.com/university/duke	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
07:53:52	220/220	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2009:39:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
07:53:53	2702/2702	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2019:09:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
07:53:53	790224/790224	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2023:53:52%20GMT	https://www.classcentral.com/university/umich	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
07:53:53	5401/5401	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2023:53:53%20GMT	https://www.classcentral.com/provider/coursera	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/provider/coursera	(from https://www.classcentral.com/)
07:53:53	174/174	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2010:15:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
07:53:54	1346/1346	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2021:47:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
07:53:54	5401/5401	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2023:53:54%20GMT	https://www.classcentral.com/provider/edx	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/provider/edx	(from https://www.classcentral.com/)
07:53:54	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
07:53:54	2103/2103	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2013:49:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
07:53:54	5401/5401	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2023:53:54%20GMT	https://www.classcentral.com/provider/futurelearn	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/provider/futurelearn	(from https://www.classcentral.com/)
07:53:54	215/215	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Aug%202022%2012:38:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
07:53:55	1603/1603	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2009:33:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
07:53:55	5401/5401	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2023:53:55%20GMT	https://www.classcentral.com/provider/udemy	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/provider/udemy	(from https://www.classcentral.com/)
07:53:55	206/206	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Sep%202022%2022:47:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
07:53:55	1382/1382	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2011:59:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
07:53:56	5401/5401	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2023:53:56%20GMT	https://www.classcentral.com/provider/swayam	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/provider/swayam	(from https://www.classcentral.com/)
07:53:56	240/240	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2010:38:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
07:53:56	2696/2696	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2017:02:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
07:53:56	5401/5401	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2023:53:56%20GMT	https://www.classcentral.com/provider/linkedin-learning	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/provider/linkedin-learning	(from https://www.classcentral.com/)
07:53:56	242/242	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2013:34:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
07:53:57	1749/1749	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2017:02:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://www.classcentral.com/)
07:53:57	5401/5401	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2023:53:57%20GMT	https://www.classcentral.com/provider/skillshare	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/provider/skillshare	(from https://www.classcentral.com/)
07:53:57	201/201	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2009:05:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
07:53:57	1888/1888	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2012:59:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
07:53:58	5401/5401	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2023:53:58%20GMT	https://www.classcentral.com/providers	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/providers	(from https://www.classcentral.com/)
07:53:58	207/207	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2017:14:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
07:53:58	2096/2096	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2021:47:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/googlec927.png	(from https://www.classcentral.com/)
07:53:58	241/241	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2015:18:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=0e6768b26fa5cff3593a86387373881b	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazon11a8.png	(from https://www.classcentral.com/)
07:53:59	3646/3646	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2021:47:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=41e781e76e91b5059a7fbc2168283667	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazonbfc4.png	(from https://www.classcentral.com/)
07:53:59	5401/5401	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2023:53:59%20GMT	https://www.classcentral.com/institution/microsoft	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/institution/microsoft	(from https://www.classcentral.com/)
07:53:59	204/204	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2008:38:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=5e01e01016483fce0a4b92b7b734514f	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsoftca5a.png	(from https://www.classcentral.com/)
07:53:59	1280/1280	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2009:35:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=2e82f16f3e381d409b5b2924c9665bd7	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsofte4df.png	(from https://www.classcentral.com/)
07:53:59	5401/5401	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2023:53:59%20GMT	https://www.classcentral.com/institution/ibm	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/institution/ibm	(from https://www.classcentral.com/)
07:53:59	245/245	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Oct%202022%2014:33:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=9524762b61f030042e91b0ea214e8ed1	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibm7639.png	(from https://www.classcentral.com/)
07:54:00	2611/2611	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2012:58:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=fbb4ccdbbb895bfc02137b42107f2edf	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibmb3ff.png	(from https://www.classcentral.com/)
07:54:00	5401/5401	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2023:54:00%20GMT	https://www.classcentral.com/institution/smithsonian	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/institution/smithsonian	(from https://www.classcentral.com/)
07:54:00	245/245	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2023:01:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian0cee.png	(from https://www.classcentral.com/)
07:54:00	5452/5452	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2007:12:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian8661.png	(from https://www.classcentral.com/)
07:54:01	5401/5401	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2023:54:01%20GMT	https://www.classcentral.com/institution/united-nations	C:/My%20Web%20Sites/ClassCentralv5/www.classcentral.com/institution/united-nations	(from https://www.classcentral.com/)
07:54:01	202/202	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2016:01:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	C:/My%20Web%20Sites/ClassCentralv5/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsaaac.png	(from https://www.classcentral.com/)
